reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
GAMptspp,1.0 pep_c + 1.0 gam_p -> 1.0 pyr_c + 1.0 gam6p_c,-4.699999999999818,-42.614161059936535,22.822827083118774,0.0,-0.0,0.25,1.0,True
P5CR,1.0 1pyr5c_c + 1.0 nadph_c + 2.0 h_c -> 1.0 pro_DASH_L_c + 1.0 nadp_c,-107.89999999999998,-136.24644233352382,-84.57182810176317,0.08211538517759999,0.9431808621144934,0.5,1.0,True
GLUTRR,1.0 glutrna_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 glu1sa_c + 1.0 trnaglu_c,-180.2,-242.98957190774405,-173.50270902364318,0.0020460225024,0.0022733558890140875,0.4,0.6666666666666666,True
GLUTRS,1.0 glu_DASH_L_c + 1.0 trnaglu_c + 1.0 atp_c -> 1.0 glutrna_c + 1.0 ppi_c + 1.0 amp_c,144.0999999999999,100.29339524850403,159.11270688393603,0.0020460225024,0.0022733558890140875,0.5,0.6666666666666666,False
ULA4Ntppi,1.0 uLa4n_c -> 1.0 uLa4n_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,0.0,True
GLCtexi,1.0 glc_DASH_D_e -> 1.0 glc_DASH_D_p,0.0,-17.81224865234024,17.81224865234024,0.0,1000.0,0.0,1.0,True
MSAR,1.0 nadph_c + 1.0 h_c + 1.0 msa_c -> 1.0 3hpp_c + 1.0 nadp_c,-61.599999999999966,-89.94644233352382,-38.27182810176317,0.0,-0.0,0.5,1.0,True
AGM4Pt2pp,1.0 h_p + 1.0 anhgm4p_p -> 1.0 anhgm4p_c + 1.0 h_c,2.8999999999999986,2997.721433771194,3033.3459310758744,0.0,0.4184959458297054,0.0,0.5,True
EX_uacgam_LPAREN_e_RPAREN_,1.0 uacgam_e ->,2086.4,2103.0308809218104,2120.84312957415,0.0,-0.0,0.0,1.0,True
KAS15,1.0 malACP_c + 1.0 h_c + 1.0 accoa_c -> 1.0 actACP_c + 1.0 co2_c + 1.0 coa_c,-380.20000000000005,-422.0804949350188,-371.3492684524829,0.0,0.16592876400326056,0.4,0.6666666666666666,True
HBZOPT,1.0 4hbz_c + 1.0 octdp_c -> 1.0 3ophb_c + 1.0 ppi_c,-89.20000000000005,-108.1936163828704,-54.7568704258497,8.52509376e-05,9.472316204226126e-05,0.0,1.0,True
LEUtex,1.0 leu_DASH_L_e <=> 1.0 leu_DASH_L_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
EX_r5p_LPAREN_e_RPAREN_,1.0 r5p_e ->,1240.5,1257.13088092181,1274.9431295741504,0.0,-0.0,0.0,1.0,True
G5SADs,1.0 glu5sa_c -> 1.0 1pyr5c_c + 1.0 h2o_c + 1.0 h_c,65.79999999999998,58.3210090045021,93.94550630918258,0.08211538517764438,2.8720883573727516,0.0,1.0,False
ALAALAtex,1.0 alaala_e <=> 1.0 alaala_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
EX_cm_LPAREN_e_RPAREN_,1.0 cm_e ->,-134.7,-118.06911907818987,-100.25687042584963,0.0,-0.0,0.0,1.0,True
LYStex,1.0 lys_DASH_L_e <=> 1.0 lys_DASH_L_p,0.0,-3475.1110111523412,-3439.4865138476607,0.0,-0.0,0.0,1.0,True
ORNtex,1.0 orn_e <=> 1.0 orn_p,0.0,-3475.1110111523412,-3439.4865138476607,0.0,-0.0,0.0,1.0,True
2AGPG141tipp,1.0 2agpg141_p -> 1.0 2agpg141_c,0.0,3037.8677013476595,3073.49219865234,0.0,1.394986486100392,0.0,0.0,True
RHAT1,1.0 dtdprmn_c + 1.0 kphphhlipa_c -> 1.0 icolipa_c + 1.0 dtdp_c + 1.0 h_c,100.0,64.37550269531951,135.62449730468046,0.0031160555712,0.0034622802412845963,0.0,0.6,False
OMMBLHX,0.5 o2_c + 1.0 2ommbl_c -> 1.0 2omhmbl_c,-8.2,-13.366628828374616,22.25786847630587,0.0,-0.0,0.0,0.3333333333333333,True
OMPHHX,0.5 o2_c + 1.0 2omph_c -> 1.0 2ombzl_c,-3794.6,-1003799.7666288285,996235.8578684762,0.0,-0.0,0.0,0.6666666666666666,True
PANTS,1.0 ala_DASH_B_c + 1.0 pant_DASH_R_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 pnto_DASH_R_c + 1.0 h_c + 1.0 amp_c,4.799999999999727,-33.08303877908294,35.70889533652682,0.000220199731302273,0.000244666104647559,0.3333333333333333,1.0,True
E4PD,1.0 e4p_c + 1.0 h2o_c + 1.0 nad_c <=> 1.0 4per_c + 1.0 nadh_c + 2.0 h_c,32.099999999999824,-2.347343419149823,46.74027480555372,8.52509375590671e-05,9.472316204226065e-05,0.4,1.0,True
PLIPA2A180pp,1.0 h2o_p + 1.0 pa180_p -> 1.0 ocdca_p + 1.0 1odecg3p_p + 1.0 h_p,1360.3,1297.7113641167136,1351.1481100737344,0.0,0.7971351349140974,0.0,0.6,True
SCYSDS,1.0 cys_DASH_L_c + 1.0 sufse_c -> 1.0 ala_DASH_L_c + 1.0 sufsesh_c,-19.9,-55.524497304703765,15.724497304657199,0.0,0.0004476594438074244,0.0,0.5,True
TREHpp,1.0 h2o_p + 1.0 tre_p -> 2.0 glc_DASH_D_p,-13.899999999999977,-76.48863588333293,-23.051889926312214,0.0,-0.0,0.0,1.0,True
EX_leu_DASH_L_LPAREN_e_RPAREN_,1.0 leu_DASH_L_e ->,-182.4,-165.7691190781899,-147.95687042584964,0.0,-0.0,0.0,1.0,True
42A12BOOXpp,1.0 h2o_p + 1.0 o2_p + 1.0 dopa_p -> 1.0 h2o2_p + 1.0 34dhpac_p + 1.0 nh4_p,-92.80000000000001,-155.38863588333297,-101.95188992631225,0.0,-0.0,0.0,1.0,True
ACOAD1f,1.0 btcoa_c + 1.0 fad_c <=> 1.0 b2coa_c + 1.0 fadh2_c,22.0,-4.7129533616880295,37.11164540410341,-0.1347750752399861,0.036659265451703504,0.25,1.0,True
ACLS,2.0 pyr_c + 1.0 h_c -> 1.0 alac_DASH_S_c + 1.0 co2_c,-69.99999999999989,-88.12599341401065,-34.68924745698992,0.32477090146552534,0.3617364672167221,0.0,1.0,True
IDONt2rpp,1.0 idon_DASH_L_p + 1.0 h_p <=> 1.0 h_c + 1.0 idon_DASH_L_c,34.19999999999993,-26.658516228829225,8.96598107585126,0.0,-0.0,0.0,1.0,True
EX_meoh_LPAREN_e_RPAREN_,1.0 meoh_e ->,13.1,29.73088092181011,47.543129574150356,7.645824e-07,8.495350855808212e-07,0.0,1.0,False
GLYCTO4,1.0 glyclt_c + 1.0 2dmmq8_c -> 1.0 glx_c + 1.0 2dmmql8_c,-1290.5,-1001326.1244973047,998745.1244973047,0.0,2.7903139759425577,0.0,0.75,True
LPLIPAL2ATG120,1.0 2agpg120_c + 1.0 pg120_c -> 1.0 g3pg_c + 1.0 apg120_c,-780.2,999184.1755026954,-1000744.5755026953,0.0,-0.0,0.0,0.25,True
GLYCTO3,1.0 glyclt_c + 1.0 mqn8_c -> 1.0 glx_c + 1.0 mql8_c,-24.59999999999991,-60.22449730468039,11.024497304680573,0.0,2.790313975948133,0.0,1.0,True
GLYCTO2,1.0 glyclt_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 glx_c,-60.700000000000045,-88.41283727648619,-34.97609131946547,0.0,-0.0,0.0,1.0,True
LALADGLUtpp,1.0 LalaDglu_p + 1.0 h_p -> 1.0 LalaDglu_c + 1.0 h_c,2.8999999999999986,-57.95851622880588,-22.33401892412539,0.0,-0.0,0.0,0.5,True
LYXt2pp,1.0 lyx_DASH_L_p + 1.0 h_p -> 1.0 lyx_DASH_L_c + 1.0 h_c,31.500000000000057,-3085.038466228829,-3049.4139689241483,0.0,-0.0,0.0,1.0,True
PUNP1,1.0 pi_c + 1.0 adn_c <=> 1.0 ade_c + 1.0 r1p_c,1219.2000000000003,-998815.2431295741,1001238.1936163829,-4.1885644643119235,4.184959458284509,0.0,0.75,True
2AGPEAT181,1.0 2agpe181_c + 1.0 atp_c + 1.0 ocdcea_c -> 1.0 pe181_c + 1.0 ppi_c + 1.0 amp_c,-1450.8,-1488.6830387788964,-1419.8911046632866,0.0,1.3949864860929908,0.3333333333333333,0.6666666666666666,True
2AGPEAT180,1.0 2agpe180_c + 1.0 atp_c + 1.0 ocdca_c -> 1.0 ppi_c + 1.0 pe180_c + 1.0 amp_c,-1456.6999999999998,-1494.583038779036,-1425.7911046634263,0.0,1.3949864860971686,0.3333333333333333,0.6666666666666666,True
EX_hacolipa_LPAREN_e_RPAREN_,1.0 hacolipa_e ->,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
PUNP3,1.0 pi_c + 1.0 gsn_c <=> 1.0 gua_c + 1.0 r1p_c,1218.7,-998815.7431295741,1001237.6936163829,-3.863768940984478,4.184959458282265,0.0,0.75,True
DAPAL,1.0 h2o_c + 1.0 23dappa_c -> 1.0 pyr_c + 2.0 nh4_c,38.599999999999966,-58.43176545748334,12.81722915187762,0.0,-0.0,0.0,1.0,True
LPLIPAL2E181,1.0 2agpe181_c + 1.0 h2o_c -> 1.0 ocdcea_c + 1.0 h_c + 1.0 g3pe_c,966.7,1000904.1113641168,-999042.4518899262,0.0,0.5399947688128057,0.0,0.8,True
ARBTNtex,1.0 arbtn_p + 1.0 h_p -> 1.0 arbtn_e + 1.0 h_c,2.8999999999999986,7258.257821271172,7293.882318575853,0.0,0.0034446245332896567,0.0,1.0,True
PAPA181pp,1.0 h2o_p + 1.0 pa181_p -> 1.0 pi_p + 1.0 12dgr181_p,-902.6,-948.5577549614995,-912.9332576568191,0.0,1.8599819814649494,0.0,0.5,True
COBALT2abcpp,1.0 h2o_c + 1.0 cobalt2_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 cobalt2_p,12.400000000000091,-7764.940435144935,-7714.426333704481,0.0,4.184959458294349,0.3333333333333333,0.7142857142857143,True
CYTBO3_4pp,1.0 q8h2_c + 4.0 h_c + 0.5 o2_c -> 1.0 h2o_c + 1.0 q8_c + 4.0 h_p,-155.30000000000018,-15748.088152853392,-15730.275904201051,0.0,-0.0,0.0,1.0,True
UMPtex,1.0 ump_e <=> 1.0 ump_p,0.0,6896.785276347662,6932.409773652342,0.0,-0.0,0.0,1.0,True
GALCTt2rpp,1.0 h_p + 1.0 galct_DASH_D_p <=> 1.0 h_c + 1.0 galct_DASH_D_c,25.700000000000045,3020.521433771171,3056.145931075851,0.0,-0.0,0.0,1.0,True
MN2t3pp,1.0 mn2_c + 1.0 h_p -> 1.0 mn2_p + 1.0 h_c,2.8999999999999986,-10831.47361622883,-10795.849118924149,0.0,16.739837833199527,0.0,1.0,True
EX_rmn_LPAREN_e_RPAREN_,1.0 rmn_e ->,273.1,289.7308809218101,307.5431295741504,0.0,-0.0,0.0,1.0,True
LPLIPAL2G140,1.0 2agpg140_c + 1.0 h2o_c -> 1.0 g3pg_c + 1.0 h_c + 1.0 ttdca_c,303.79999999999984,1000241.2113641168,-999705.3518899262,0.0,0.6974932430498892,0.0,0.8,True
LPLIPAL2G141,1.0 h2o_c + 1.0 2agpg141_c -> 1.0 g3pg_c + 1.0 h_c + 1.0 ttdcea_c,-587.0000000000001,-649.5886358833329,-596.1518899263123,0.0,0.6974932430488293,0.0,0.6,True
MTRPOX,1.0 o2_c + 1.0 h2o_c + 1.0 Nmtrp_c -> 1.0 h2o2_c + 1.0 trp_DASH_L_c + 1.0 fald_c,-75.99999999999994,-135.32579913959816,-93.17203827304924,0.0,-0.0,0.16666666666666666,1.0,True
SO4t2pp,1.0 so4_p + 1.0 h_p -> 1.0 so4_c + 1.0 h_c,2.8999999999999773,2997.7214337711707,3033.3459310758512,0.0,0.10703419973495527,0.0,1.0,True
ADSL2r,1.0 25aics_c <=> 1.0 aicar_c + 1.0 fum_c,38.59999999999991,-13.655378226490686,39.781367730530036,0.1662439158145678,0.45737153030484023,0.0,1.0,True
DSERt2pp,1.0 ser_DASH_D_p + 1.0 h_p -> 1.0 ser_DASH_D_c + 1.0 h_c,22.700000000000017,-3093.838466228829,-3058.2139689241485,0.0,-0.0,0.0,1.0,True
ACONIs,1.0 acon_DASH_T_c <=> 1.0 acon_DASH_C_c,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
UAGPT3,1.0 uacgam_c + 1.0 uagmda_c -> 1.0 uaagmda_c + 1.0 udp_c + 1.0 h_c,18.699999999999818,-13.269732806728037,47.344457161176905,0.0105424444224,0.4397690555291266,0.25,1.0,True
ASPTA,1.0 akg_c + 1.0 asp_DASH_L_c <=> 1.0 glu_DASH_L_c + 1.0 oaa_c,0.0,-19.728308852112697,41.54806327707051,-3.8796668950859203,-1.0896939229301097,0.25,1.0,True
GART,1.0 gar_c + 1.0 for_c + 1.0 atp_c -> 1.0 fgam_c + 1.0 h_c + 1.0 adp_c + 1.0 pi_c,12.300000000000182,-20.24114656630401,48.08520352649021,0.0,4.228958499366703,0.3333333333333333,1.0,True
CYSDDS,1.0 h2o_c + 1.0 cys_DASH_D_c -> 1.0 pyr_c + 1.0 nh4_c + 1.0 h2s_c,-5.399999999999977,-102.43176545748328,-31.182770848122324,0.0,-0.0,0.0,1.0,True
PMPK,1.0 4ampm_c + 1.0 atp_c -> 1.0 2mahmp_c + 1.0 adp_c,2.800000000000182,-28.559778835773884,21.9543226046801,8.52509376e-05,4.185044709226357,0.5,1.0,True
GAMAN6Ptex,1.0 gam6p_e <=> 1.0 gam6p_p,0.0,3439.4865138476607,3475.1110111523412,0.0,-0.0,0.0,1.0,True
DHCIND,1.0 cenchddd_c + 1.0 nad_c -> 1.0 dhcinnm_c + 1.0 nadh_c + 1.0 h_c,-27.300000000000182,-51.414085762307465,-2.326467537603925,0.0,-0.0,0.5,1.0,True
UDCPPtppi,1.0 udcpp_p -> 1.0 udcpp_c,254.30000000000018,6347.84765134766,6383.4721486523395,0.0,-0.0,0.0,1.0,True
34dhpactex,1.0 34dhpac_e <=> 1.0 34dhpac_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
EAR121y,1.0 nadph_c + 1.0 t3c5ddeceACP_c + 1.0 h_c -> 1.0 nadp_c + 1.0 cddec5eACP_c,-107.39999999999998,-135.74644233354712,-84.07182810178648,0.0,0.3975246343700754,0.5,0.6,True
EAR121x,1.0 nadh_c + 1.0 t3c5ddeceACP_c + 1.0 h_c -> 1.0 cddec5eACP_c + 1.0 nad_c,-106.09999999999991,-131.07353246237298,-81.98591423766943,0.0,0.3995627459146671,0.5,0.6,True
ALATRS,1.0 trnaala_c + 1.0 ala_DASH_L_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 amp_c + 1.0 alatrna_c,-132.5,-170.38303877896624,-101.59110466335648,0.0,-0.0,0.3333333333333333,0.6666666666666666,True
CTBTt2rpp,1.0 ctbt_p + 1.0 h_p <=> 1.0 h_c + 1.0 ctbt_c,39.900000000000034,-3076.6384662288287,-3041.0139689241482,-5.579945944410292,-0.0,0.0,1.0,True
EX_tungs_LPAREN_e_RPAREN_,1.0 tungs_e <-,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
EX_ascb_DASH_L_LPAREN_e_RPAREN_,1.0 ascb_DASH_L_e ->,541.5,558.1308809218101,575.9431295741504,0.0,-0.0,0.0,1.0,True
EX_frulys_LPAREN_e_RPAREN_,1.0 frulys_e ->,33.3,49.930880921810115,67.74312957415034,0.0,-0.0,0.0,1.0,True
MDDCP2pp,1.0 h2o_p + 1.0 murein5px4px4p_p -> 1.0 murein4px4px4p_p + 1.0 ala_DASH_D_p,76.0,13.411364116667043,66.84811007368776,0.00025728197759999997,0.14284146657824204,0.0,0.5,False
UDPACGALtex,1.0 udpacgal_e <=> 1.0 udpacgal_p,0.0,6896.785276347662,6932.409773652342,0.0,-0.0,0.0,1.0,True
EX_hdcea_LPAREN_e_RPAREN_,1.0 hdcea_e ->,-988.9,-972.2691190781899,-954.4568704258496,0.0,-0.0,0.0,1.0,True
23DAPPAt2pp,1.0 23dappa_p + 1.0 h_p -> 1.0 h_c + 1.0 23dappa_c,26.199999999999996,-6146.018416228829,-6110.393918924148,0.0,-0.0,0.0,1.0,True
LEUTAi,1.0 glu_DASH_L_c + 1.0 4mop_c -> 1.0 akg_c + 1.0 leu_DASH_L_c,-1.2000000000000455,-42.74806327707056,18.52830885211265,0.1673586769536,0.18640788641161715,0.25,1.0,True
GTHOXtex,1.0 gthox_e <=> 1.0 gthox_p,0.0,6896.785276347662,6932.409773652342,0.0,-0.0,0.0,1.0,True
EX_butso3_LPAREN_e_RPAREN_,1.0 butso3_e ->,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
EX_LalaLglu_LPAREN_e_RPAREN_,1.0 LalaLglu_e ->,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
3AMPtex,1.0 3amp_e <=> 1.0 3amp_p,0.0,6896.785276347662,6932.409773652342,0.0,-0.0,0.0,1.0,True
FCLT,1.0 fe2_c + 1.0 ppp9_c -> 2.0 h_c + 1.0 pheme_c,85.6,84.41863226944659,137.8553782264673,0.0001705018752,0.000189446324084522,0.0,0.5,False
EX_cys_DASH_D_LPAREN_e_RPAREN_,1.0 cys_DASH_D_e ->,60.1,76.73088092181011,94.54312957415036,0.0,-0.0,0.0,1.0,True
IPPMIb,1.0 2ippm_c + 1.0 h2o_c <=> 1.0 3c3hmp_c,-8.399999999999977,-36.54550630918258,-0.9210090045020998,-0.18640788641152994,-0.16735867695365414,0.0,1.0,False
EX_ump_LPAREN_e_RPAREN_,1.0 ump_e ->,1126.5,1143.13088092181,1160.9431295741504,0.0,-0.0,0.0,1.0,True
FCLK,1.0 fcl_DASH_L_c + 1.0 atp_c -> 1.0 fc1p_c + 1.0 h_c + 1.0 adp_c,25.40000000000009,-5.9597788357739745,44.55432260468001,0.0,-0.0,0.5,1.0,True
EX_xtsn_LPAREN_e_RPAREN_,1.0 xtsn_e ->,109.9,126.53088092181012,144.34312957415037,0.0,-0.0,0.0,1.0,True
PLIPA1A181pp,1.0 h2o_p + 1.0 pa181_p -> 1.0 ocdcea_p + 1.0 2odec11eg3p_p,1320.1999999999998,1257.6113641166205,1311.0481100736413,0.0,0.9846963431208072,0.0,0.5,True
2AGPG120tipp,1.0 2agpg120_p -> 1.0 2agpg120_c,0.0,3037.8677013476595,3073.49219865234,0.0,1.3949864860940757,0.0,0.0,True
EX_tcynt_LPAREN_e_RPAREN_,1.0 tcynt_e ->,-92.0,-75.36911907818988,-57.556870425849645,0.0,-0.0,0.0,1.0,True
PGAMT,1.0 gam1p_c <=> 1.0 gam6p_c,-8.400000000000091,-26.21224865234033,9.41224865234015,-0.8857702222037692,-0.027316999987200004,0.0,1.0,True
KG6PDC,1.0 3dhgulnp_c + 1.0 h_c -> 1.0 xu5p_DASH_L_c + 1.0 co2_c,-49.100000000000136,-83.856874335821,-48.23237703114052,0.0,-0.0,0.0,1.0,True
CYNTt2pp,1.0 cynt_p + 1.0 h_p -> 1.0 cynt_c + 1.0 h_c,2.8999999999999986,-57.958516228829154,-22.334018924148676,0.0,-0.0,0.0,1.0,True
EX_so2_LPAREN_e_RPAREN_,1.0 so2_e ->,300.7,325.9912396478381,325.9912396478381,0.0,-0.0,0.0,1.0,True
MOHMT,1.0 h2o_c + 1.0 mlthf_c + 1.0 3mob_c -> 1.0 thf_c + 1.0 2dhp_c,2.899999999999949,-46.8300528856643,14.455782482718412,0.0002201997312614168,0.0002446661046471414,0.2,1.0,True
DHDPS,1.0 aspsa_c + 1.0 pyr_c -> 2.0 h2o_c + 1.0 23dhdp_c + 1.0 h_c,29.300000000000068,48.78514758315467,102.22189354017539,0.13801668048,0.1537010289470522,0.0,1.0,False
ACtex,1.0 ac_e <=> 1.0 ac_p,0.0,3439.4865138476607,3475.1110111523412,-23.569154380824216,-6.066007241056241,0.0,1.0,True
CFAS180E,2.0 amet_c + 1.0 pe181_c -> 1.0 cpe180_c + 2.0 ahcys_c + 2.0 h_c,-75.0,-128.43674595702072,-21.56325404297928,0.0,-0.0,0.0,0.6,True
ALATA_D2,1.0 ala_DASH_D_c + 1.0 pydx5p_c -> 1.0 pyr_c + 1.0 pyam5p_c,-8.399999999999977,-44.02449730468046,27.224497304680504,0.0,2.7899729721967788,0.0,1.0,True
CFAS180G,2.0 amet_c + 1.0 pg181_c -> 1.0 cpg180_c + 2.0 ahcys_c + 2.0 h_c,-75.0,-128.43674595702072,-21.56325404297928,0.0,-0.0,0.0,0.6,True
EDA,1.0 2ddg6p_c -> 1.0 pyr_c + 1.0 g3p_c,11.600000000000136,-40.655378226490456,12.781367730530263,0.0,7.106223553806205,0.0,1.0,True
EDD,1.0 6pgc_c -> 1.0 h2o_c + 1.0 2ddg6p_c,-38.600000000000136,-46.07899099549802,-10.454493690817536,0.0,7.106223553828472,0.0,1.0,True
GTHOr,1.0 nadph_c + 1.0 h_c + 1.0 gthox_c <=> 1.0 nadp_c + 2.0 gthrd_c,-46.299999999999955,-90.63790595924567,-33.99821391812069,0.0,0.10528160885340128,0.75,1.0,True
FRUK,1.0 f1p_c + 1.0 atp_c -> 1.0 h_c + 1.0 adp_c + 1.0 fdp_c,-1263.3999999999996,998722.824784561,-1001237.9121671638,0.0,-0.0,0.75,0.8,True
GALBDtex,1.0 gal_DASH_bD_e <=> 1.0 gal_DASH_bD_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
EX_4hoxpacd_LPAREN_e_RPAREN_,1.0 4hoxpacd_e ->,-160.1,-143.4691190781899,-125.65687042584963,0.0,-0.0,0.0,1.0,True
GTHRDHpp,1.0 h2o_p + 1.0 gthrd_p -> 1.0 glu_DASH_L_p + 1.0 cgly_p,-157.0,-219.58863588333298,-166.15188992631224,0.0,0.9846963431283465,0.0,1.0,True
PRPPS,1.0 r5p_c + 1.0 atp_c <=> 1.0 h_c + 1.0 prpp_c + 1.0 amp_c,26.199999999999818,-1.955935064062139,39.63068005191506,-999.6504298683901,4.534529589913859,0.75,1.0,True
23PDE9pp,1.0 h2o_p + 1.0 23cgmp_p -> 1.0 h_p + 1.0 3gmp_p,-0.8999999999999773,-29.045506309182578,6.5789909954979,0.0,-0.0,0.0,1.0,True
MALTTTRabcpp,1.0 h2o_c + 1.0 maltttr_p + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 maltttr_c,132.19999999999982,72.69471485504315,123.20881629549713,0.0,-0.0,0.3333333333333333,1.0,True
DPR,1.0 nadph_c + 1.0 h_c + 1.0 2dhp_c -> 1.0 nadp_c + 1.0 pant_DASH_R_c,-58.99999999999997,-87.34644233352383,-35.671828101763175,0.00022019973119957736,0.000244666104647518,0.5,1.0,True
12PPDRtpp,1.0 12ppd_DASH_R_p <=> 1.0 12ppd_DASH_R_c,22.799999999999997,4.987751347659756,40.61224865234024,0.0,-0.0,0.0,1.0,True
EX_14glucan_LPAREN_e_RPAREN_,1.0 14glucan_e ->,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
FTHFD,1.0 h2o_c + 1.0 10fthf_c -> 1.0 h_c + 1.0 for_c + 1.0 thf_c,23.50000000000003,-39.08863588333293,14.348110073687792,0.0,4.184959458308708,0.0,1.0,True
EX_pnto_DASH_R_LPAREN_e_RPAREN_,1.0 pnto_DASH_R_e ->,123.9,140.5308809218101,158.34312957415037,0.0,-0.0,0.0,1.0,True
AGPAT120,1.0 1ddecg3p_c + 1.0 ddcaACP_c -> 1.0 ACP_c + 1.0 pa120_c,0.0,-35.62449730468048,35.62449730468048,0.0,0.9846963431308335,0.0,0.0,True
XTSNtex,1.0 xtsn_e <=> 1.0 xtsn_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
VALabcpp,1.0 h2o_c + 1.0 val_DASH_L_p + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 val_DASH_L_c,43.79999999999973,-15.705285144956939,34.808816295497046,0.0,5.579945944403526,0.3333333333333333,1.0,True
EX_pi_LPAREN_e_RPAREN_,1.0 pi_e <-,1058.7,1076.5122486523403,1076.5122486523403,-0.39522598021276356,-0.35443975691532614,0.0,1.0,True
THMtex,1.0 thm_e <=> 1.0 thm_p,0.0,-3475.1110111523412,-3439.4865138476607,0.0,-0.0,0.0,1.0,True
GLUPRT,1.0 h2o_c + 1.0 prpp_c + 1.0 gln_DASH_L_c -> 1.0 pram_c + 1.0 glu_DASH_L_c + 1.0 ppi_c,-59.09999999999991,-104.03795443449405,-54.166231806339844,0.1663291667508362,0.45745678124070466,0.3333333333333333,1.0,True
